order_id,customer_id,product_list,total_price,order_date
9,2.0,"Sweater, Blouse",799.66,2016-10-22 12:19:07
16,13.0,"Sweater, Hat",270.83,2021-06-22 16:47:42
19,8.0,Sweater,443.2,2015-10-09 04:26:56
20,2.0,"Skirt, Sweater",486.09,2008-04-04 08:29:49
26,0.0,Hat,582.29,2021-10-22 09:16:16
28,3.0,Sweater,347.1,2001-12-16 15:54:55
29,15.0,Blouse,259.85,2001-03-31 13:58:50
31,3.0,"Skirt, Shoes",502.29,2004-02-27 16:33:15
33,17.0,"Hat, Shoes",742.35,2000-03-06 17:38:23
34,17.0,Blouse,691.17,2009-12-24 16:57:37
35,7.0,Hat,101.14,2018-01-10 10:16:49
37,22.0,Blouse,247.47,2011-11-26 02:27:08
40,11.0,"Sweater, Hat, Shoes",681.38,2022-02-07 05:30:53
41,10.0,"Hat, Sweater",629.14,2011-08-31 19:55:00
49,7.0,Hat,152.96,2005-11-14 04:52:48
52,4.0,"Blouse, Sweater",760.61,2001-04-07 17:51:25
54,16.0,"Hat, Sweater",719.84,2015-02-15 01:19:03
56,13.0,"Blouse, Shoes, Sweater",757.38,2022-10-02 23:30:39
61,4.0,Hat,381.38,2020-03-13 20:07:03
62,2.0,Skirt,219.32,2024-01-01 01:00:00
63,7.0,Shoes,433.46,2007-11-22 12:25:44
69,20.0,"Skirt, Hat, Sweater",727.26,2008-08-01 08:28:20
73,22.0,Sweater,71.02,2001-09-30 10:42:07
83,,"Shoes, Hat",221.19,2001-12-12 02:40:05
90,17.0,"Hat, Shoes",545.72,2016-03-24 20:48:06
91,16.0,"Sweater, Blouse",631.16,2013-05-22 09:52:13
93,3.0,"Hat, Blouse",588.6,2009-09-09 13:24:58
